Website,window.onload,Math.random,String.prototype.replace,document.createElement,document.addEventListener,String.prototype.concat,document.removeEventListener,String.prototype.charCodeAt,document.write,document.getElementById,document.cookie (get),String.prototype.search,Array.prototype.indexOf,document.getElementsByTagName,document.hasOwnProperty,document.elementFromPoint,String.fromCharCode,String.prototype.charAt,Math.log,window.eval,String.prototype.substring,window.Uint8Array,document.cookie (set),window.setInterval,window.Blob,window.URL.createObjectURL,window.atob,window.unescape,window.escape,HTMLCanvasElement.prototype.toDataURL,navigator.sendBeacon,window.URL.revokeObjectURL,Image,document.writeln,document.contains,document.getElementsByClassName,document.open,document.valueOf,document.getRootNode
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/fbevents.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/checkout.html",1,78,6,0,1,0,1,20616,0,0,0,0,0,0,0,0,10362,0,0,0,2185,2175,0,0,0,0,6,0,0,0,0,0,1,0,0,1,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/iframeResizer.min.html",1,0,0,0,2,0,0,9583,0,0,0,0,0,0,0,0,243,0,0,0,23,26,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/iframeResizer.contentWindow.min.html",1,0,0,0,0,0,0,9066,0,0,0,0,0,0,0,0,81,0,0,0,14,17,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/booking-0b8602c6.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/text-editor.2c35aafbe5bf0e127950.bundle.min.html",1,0,0,0,0,0,0,607,0,0,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/image-carousel.4455c6362492d9067512.bundle.min.html",1,0,0,0,0,0,0,387,0,0,0,0,0,0,0,0,12,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_sanremoballroom_com_au/widget.html",1,0,0,0,1,0,0,3932,0,0,0,0,0,0,0,0,156,0,0,0,14,18,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_kentuckytourism_com/main.ceb19791.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_kentuckytourism_com/vendor.4a860dd5.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/mootools-core.html",1,0,0,0,0,0,0,28371,0,0,0,0,0,0,0,0,733,0,0,0,73,78,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/gantry-totop.html",1,0,0,0,0,0,0,416,0,0,0,0,0,0,0,0,8,0,0,0,1,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/responsive.html",1,0,0,0,0,0,0,1520,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/embed.html",1,0,0,0,0,0,0,16902,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/mootools-more.html",1,0,0,0,0,0,0,94684,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/base.html",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/rokmediaqueries.html",1,0,0,0,0,0,0,1552,0,0,0,0,0,0,0,0,9,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/browser-engines.html",1,0,0,0,0,0,0,1328,0,0,0,0,0,0,0,0,35,0,0,0,6,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/core.html",1,0,0,0,0,0,0,4067,0,0,0,0,0,0,0,0,12,0,0,0,1,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/www-embed-player.html",1,5,0,0,0,0,0,112368,0,0,1,0,0,2,0,0,18592,32,0,0,964,983,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_masseyfergusonsocialclub_co_uk/ad_status.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_lstribune_net/e-202449.html",1,0,0,0,0,0,0,2955,0,0,0,0,0,0,0,0,46,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/ru.html",1,0,0,0,0,0,0,11675,0,0,0,0,0,0,0,0,9211,0,0,0,87,91,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wgsdk.forms.html",1,0,0,0,0,0,0,2497,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/helper.html",1,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/OtAutoBlock.html",1,0,0,0,0,0,0,21235,0,0,0,0,0,0,0,0,18202,0,0,0,1,14,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wgsdk.time.html",1,0,0,0,0,0,0,6534,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/init_cookie_referrer.html",1,0,0,0,0,0,0,693,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/jquery.mousewheel.html",1,0,0,0,0,0,0,1290,0,0,0,0,0,0,0,0,14,0,0,0,2,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/scripts.html",1,0,0,0,0,0,0,2485,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/event_calendar.html",1,0,0,0,0,0,0,1990,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/csrf.html",1,0,0,0,0,0,0,630,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/all_news.html",1,0,0,0,0,0,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/%5Bid%5D-9000380a36972194.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/modernizr.html",1,0,16,4,0,0,0,5252,0,0,0,0,0,0,0,0,1526,4,0,0,227,231,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/1213.373a2fefb16c1376.html",1,0,0,0,0,0,0,1888,0,0,0,0,0,0,0,0,105,0,0,0,4,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/special_offers_widget.html",1,0,0,0,0,0,0,408,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/main_menu.html",1,0,0,0,0,0,0,2650,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/embed.html",1,0,0,0,0,0,0,16902,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/openid.html",1,0,0,0,0,0,0,4573,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/menu_loader.html",1,0,0,0,0,0,0,1115,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/_buildManifest.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/6838.033b00209a031acd.html",1,0,0,0,0,0,0,17261,0,0,0,0,0,0,0,0,105,0,0,0,4,10,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/region_footer.html",1,0,0,0,0,0,0,884,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/knockout-3.4.2.html",1,0,0,0,0,0,0,23548,0,0,0,0,0,0,0,0,36,0,0,0,6,12,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/base.html",1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,3,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/visitor_info.html",1,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/amplify.store.min.html",1,0,0,0,0,0,0,744,0,0,0,0,0,0,0,0,52,0,0,0,7,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wg_bg_parallax.html",1,0,0,0,0,0,0,862,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/server_time_sync.html",1,0,0,0,0,0,0,452,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/jquery.cookie.html",1,0,0,0,0,0,0,850,0,0,0,0,0,0,0,0,14,0,0,0,2,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/spin2.html",1,0,0,2,0,0,0,2366,0,0,0,0,0,1,0,0,79,3,0,0,13,17,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/tooltips.html",1,0,0,0,0,0,0,2876,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/crop_manager.html",1,0,0,0,0,0,0,920,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/page_wrapper_manager.html",1,0,0,0,0,0,0,566,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/amplify.core.min.html",1,0,0,0,0,0,0,668,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/countdown.ko.html",1,0,0,0,0,0,0,638,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/jquery-2.2.4.min.html",1,1,1,22,1,1,1,28204,0,0,0,0,0,0,0,0,5461,0,0,0,574,580,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/i18n_resources.html",1,0,0,0,0,0,0,7164,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/iscroll.min.html",1,0,0,1,0,0,0,9002,0,0,0,0,0,0,0,0,170,0,0,0,26,30,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/optanon_manager.html",1,0,0,0,0,0,0,230,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/webpack-a272c16a423d71f4.html",1,0,0,0,0,0,0,1643,0,0,0,0,0,0,0,0,167,0,0,0,7,11,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/546b4a38-42b5cc88ebc54347.html",1,0,0,0,0,0,0,516,0,0,0,0,0,0,0,0,105,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/user_recognition.html",1,0,0,0,0,0,0,356,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/platform_manager.html",1,0,0,0,0,0,0,361,0,0,0,0,0,0,0,0,31,0,0,0,5,7,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/remote.html",1,0,0,0,0,0,0,43820,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/_ssgManifest.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/www-embed-player.html",1,5,0,0,0,0,0,112368,0,0,1,0,0,2,0,0,18592,32,0,0,964,983,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/b2328b86-7d4f8adfc81997e1.html",1,0,0,0,0,0,0,118226,0,0,0,0,0,0,0,0,93,0,0,0,3,24,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/region_widget.html",1,0,0,0,0,0,0,1221,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/porthole.min.html",1,0,0,0,0,0,0,2434,0,0,0,0,0,0,0,0,53,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/4889-3eff4d2856534ab7.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/otBannerSdk.html",1,0,0,0,0,0,0,180635,0,0,0,0,0,0,0,0,7431,0,0,0,429,455,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/846.9b308e92f3835867.html",1,0,0,0,0,0,0,649,0,0,0,0,0,0,0,0,105,0,0,0,4,7,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/URI.min.html",1,0,0,0,0,0,0,14794,0,0,0,0,0,0,0,0,352,0,0,0,45,49,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/_app-bf8749dc954117ec.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/spotify_player_o.ccc623fc48fbdbae.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wgsdk.account_info.html",1,0,0,0,0,0,0,1017,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/9101-ea9c85b908d33b4e.html",1,0,0,0,0,0,0,175627,0,0,0,0,0,0,0,0,93,0,0,0,3,20,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/loader.min.html",1,0,0,2,0,0,0,28145,0,0,0,0,0,1,0,0,132,3,0,0,23,30,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/promo_fullscreen.html",1,0,0,0,0,0,0,1176,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/otSDKStub.html",1,0,0,0,0,0,0,9236,0,0,1,0,0,0,0,0,558,0,0,0,88,93,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/ad_status.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/framework-6cc4d38351539f3f.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wot_hl_common.html",1,0,0,0,0,0,0,6900,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/card_banner.html",1,0,0,0,0,0,0,592,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wgsdk.html",1,0,0,0,0,0,0,2947,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/resolution_manager.html",1,0,0,0,0,0,0,449,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/wg_ko_bindings.html",1,0,0,0,0,0,0,721,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/lodash.min.html",1,0,2,0,0,0,0,15768,0,0,0,0,0,0,0,0,10276,0,0,0,1365,1371,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/worldoftanks_ru/main-1866eb4d0bee93c1.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_thepeerage_com/scripts.html",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_thepeerage_com/jquery.min.html",1,1,4,22,1,1,1,31676,0,0,0,0,0,1,0,0,6290,0,0,0,595,602,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/gcom_events.html",1,0,0,0,0,0,0,1064,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/pmk-20220605.1.html",1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/platform:gapi.iframes.style.common.html",1,1,0,0,0,0,0,28549,0,0,0,0,1,1,0,0,3341,0,0,0,473,478,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/jquery.tooltipster.min.html",1,0,0,0,0,0,0,10472,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/google-topics-api.20241203-54-RELEASE.es6.html",1,1,0,0,0,0,0,798,0,0,0,0,0,0,0,0,61,0,0,0,3,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/wrapperMessagingWithoutDetection.html",1,1,54,1,0,0,0,46951,0,0,0,0,2,0,0,0,4800,0,0,0,652,660,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/jquery-1.7.0.min.html",1,2,11,14,1,0,1,30639,0,1,0,0,0,2,0,0,4068,0,0,0,352,358,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_genforum_genealogy_com/selectordie.html",1,0,0,0,0,0,0,8851,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_golfdigest_com/AppMeasurement_Module_ActivityMap.min.html",1,0,0,0,0,0,0,1966,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
"https://randomnameless.github.io/MaliciousJSDataset/wobfruscated/www_golfdigest_com/index.min.html",1,0,181,11,1,0,0,486374,0,0,0,0,0,3,0,0,140356,12,0,0,2734,2873,0,0,3,1,68,0,0,0,0,0,0,0,0,0,0,0,0
